1,1,http://db.netkeiba.com/horse/2015101921/,ノーボーダー,牡2,54.0,福永,http://db.netkeiba.com/jockey/01014/,清水久,http://db.netkeiba.com/trainer/01110/,472(-6),12.5,5
2,2,http://db.netkeiba.com/horse/2015102763/,フリーダムソート,牡2,54.0,松若,http://db.netkeiba.com/jockey/01154/,西村,http://db.netkeiba.com/trainer/01148/,444(0),117.8,9
3,3,http://db.netkeiba.com/horse/2015100311/,グランデミノル,牝2,54.0,幸,http://db.netkeiba.com/jockey/00732/,本田,http://db.netkeiba.com/trainer/01099/,472(-6),5.3,2
4,4,http://db.netkeiba.com/horse/2015103001/,ビッグウェーブ,牡2,54.0,酒井,http://db.netkeiba.com/jockey/01034/,西園,http://db.netkeiba.com/trainer/01028/,468(0),50.4,8
5,5,http://db.netkeiba.com/horse/2015101075/,ナムラアッパレ,牡2,54.0,国分優,http://db.netkeiba.com/jockey/01125/,目野,http://db.netkeiba.com/trainer/00387/,446(-2),26.7,7
6,6,http://db.netkeiba.com/horse/2015105886/,ダイキリシマ,牡2,52.0,荻野極,http://db.netkeiba.com/jockey/01160/,村山,http://db.netkeiba.com/trainer/01107/,454(+4),243.5,11
6,7,http://db.netkeiba.com/horse/2015104818/,レッドシャーロット,牝2,54.0,Ｍデムーロ,http://db.netkeiba.com/jockey/05212/,庄野,http://db.netkeiba.com/trainer/01087/,442(-8),1.8,1
7,8,http://db.netkeiba.com/horse/2015101995/,カクテルドレス,牝2,54.0,内田博,http://db.netkeiba.com/jockey/00422/,佐々木,http://db.netkeiba.com/trainer/00429/,468(-4),11.2,4
7,9,http://db.netkeiba.com/horse/2015102395/,ルールダーマ,牡2,54.0,和田,http://db.netkeiba.com/jockey/01018/,北出,http://db.netkeiba.com/trainer/01078/,454(-4),22.2,6
8,10,http://db.netkeiba.com/horse/2015105139/,シゲルアサツキ,牝2,51.0,富田,http://db.netkeiba.com/jockey/01168/,坂口,http://db.netkeiba.com/trainer/00356/,430(-8),193.6,10
8,11,http://db.netkeiba.com/horse/2015102038/,スピリットワンベル,牡2,54.0,川田,http://db.netkeiba.com/jockey/01088/,牧田,http://db.netkeiba.com/trainer/01123/,512(-4),6.4,3
